Link_Id,Product_Id,Ingredient_Id
LINK_27614,5198,ING_0010
LINK_27615,5198,ING_0029
LINK_27616,5198,ING_0053
LINK_27617,5198,ING_0110
LINK_27618,5199,ING_0001
LINK_27619,5199,ING_0003
LINK_27620,5199,ING_0011
LINK_27621,5199,ING_0026
LINK_27622,5199,ING_0028
LINK_27623,5199,ING_0029
LINK_27624,5199,ING_0037
LINK_27625,5199,ING_0055
LINK_27626,5199,ING_0080
LINK_27627,5199,ING_0082
LINK_27628,5199,ING_0115
LINK_27629,5200,ING_0021
LINK_27630,5200,ING_0022
LINK_27631,5200,ING_0037
LINK_27632,5200,ING_0089
LINK_27633,5200,ING_0090
LINK_27634,5200,ING_0115
LINK_27635,5202,ING_0001
LINK_27636,5202,ING_0007
LINK_27637,5202,ING_0008
LINK_27638,5202,ING_0009
LINK_27639,5202,ING_0010
LINK_27640,5202,ING_0011
LINK_27641,5202,ING_0012
LINK_27642,5203,ING_0001
LINK_27643,5203,ING_0007
LINK_27644,5203,ING_0011
LINK_27645,5203,ING_0020
LINK_27646,5203,ING_0049
LINK_27647,5203,ING_0079
LINK_27648,5203,ING_0095
LINK_27649,5204,ING_0001
LINK_27650,5204,ING_0003
LINK_27651,5204,ING_0019
LINK_27652,5204,ING_0022
LINK_27653,5204,ING_0026
LINK_27654,5204,ING_0028
LINK_27655,5204,ING_0029
LINK_27656,5204,ING_0054
LINK_27657,5204,ING_0055
LINK_27658,5204,ING_0092
LINK_27659,5204,ING_0093
LINK_27660,5204,ING_0097
LINK_27661,5206,ING_0001
LINK_27662,5206,ING_0010
LINK_27663,5206,ING_0056
LINK_27664,5206,ING_0057
LINK_27665,5206,ING_0095
LINK_27666,5206,ING_0110
LINK_27667,5207,ING_0001
LINK_27668,5207,ING_0002
LINK_27669,5207,ING_0003
LINK_27670,5207,ING_0012
LINK_27671,5207,ING_0109
LINK_27672,5207,ING_0110
LINK_27673,5208,ING_0001
LINK_27674,5208,ING_0048
LINK_27675,5209,ING_0001
LINK_27676,5209,ING_0008
LINK_27677,5209,ING_0010
LINK_27678,5209,ING_0012
LINK_27679,5209,ING_0014
LINK_27680,5209,ING_0021
LINK_27681,5209,ING_0022
LINK_27682,5209,ING_0027
LINK_27683,5209,ING_0055
LINK_27684,5209,ING_0062
LINK_27685,5209,ING_0075
LINK_27686,5210,ING_0004
LINK_27687,5210,ING_0010
LINK_27688,5210,ING_0020
LINK_27689,5210,ING_0055
LINK_27690,5210,ING_0079
LINK_27691,5210,ING_0090
LINK_27692,5210,ING_0115
LINK_27693,5210,ING_0150
LINK_27694,5211,ING_0018
LINK_27695,5212,ING_0001
LINK_27696,5212,ING_0003
LINK_27697,5212,ING_0006
LINK_27698,5212,ING_0007
LINK_27699,5212,ING_0026
LINK_27700,5212,ING_0029
LINK_27701,5212,ING_0055
LINK_27702,5213,ING_0001
LINK_27703,5213,ING_0003
LINK_27704,5213,ING_0022
LINK_27705,5213,ING_0071
LINK_27706,5213,ING_0075
LINK_27707,5214,ING_0012
LINK_27708,5214,ING_0019
LINK_27709,5214,ING_0034
LINK_27710,5214,ING_0035
LINK_27711,5214,ING_0040
LINK_27712,5214,ING_0076
LINK_27713,5214,ING_0077
LINK_27714,5215,ING_0001
LINK_27715,5215,ING_0007
LINK_27716,5215,ING_0010
LINK_27717,5215,ING_0012
LINK_27718,5215,ING_0021
LINK_27719,5215,ING_0022
LINK_27720,5215,ING_0033
LINK_27721,5215,ING_0088
LINK_27722,5215,ING_0102
LINK_27723,5215,ING_0116
LINK_27724,5215,ING_0117
LINK_27725,5215,ING_0118
LINK_27726,5215,ING_0119
LINK_27727,5215,ING_0120
LINK_27728,5215,ING_0121
LINK_27729,5215,ING_0123
LINK_27730,5215,ING_0130
LINK_27731,5215,ING_0131
LINK_27732,5215,ING_0132
LINK_27733,5215,ING_0133
LINK_27734,5215,ING_0134
LINK_27735,5215,ING_0135
LINK_27736,5215,ING_0136
LINK_27737,5215,ING_0137
LINK_27738,5215,ING_0138
LINK_27739,5215,ING_0139
LINK_27740,5215,ING_0140
LINK_27741,5215,ING_0141
LINK_27742,5216,ING_0006
LINK_27743,5216,ING_0026
LINK_27744,5217,ING_0006
LINK_27745,5217,ING_0018
LINK_27746,5218,ING_0001
LINK_27747,5218,ING_0003
LINK_27748,5218,ING_0005
LINK_27749,5218,ING_0007
LINK_27750,5218,ING_0012
LINK_27751,5218,ING_0014
LINK_27752,5218,ING_0016
LINK_27753,5218,ING_0020
LINK_27754,5218,ING_0027
LINK_27755,5218,ING_0055
LINK_27756,5219,ING_0018
LINK_27757,5219,ING_0051
LINK_27758,5219,ING_0055
LINK_27759,5220,ING_0003
LINK_27760,5220,ING_0007
LINK_27761,5220,ING_0016
LINK_27762,5220,ING_0023
LINK_27763,5221,ING_0001
LINK_27764,5221,ING_0004
LINK_27765,5221,ING_0006
LINK_27766,5221,ING_0007
LINK_27767,5221,ING_0010
LINK_27768,5221,ING_0013
LINK_27769,5221,ING_0029
LINK_27770,5221,ING_0043
LINK_27771,5221,ING_0100
LINK_27772,5222,ING_0001
LINK_27773,5222,ING_0004
LINK_27774,5222,ING_0005
LINK_27775,5222,ING_0010
LINK_27776,5222,ING_0011
LINK_27777,5222,ING_0013
LINK_27778,5222,ING_0021
LINK_27779,5222,ING_0033
LINK_27780,5222,ING_0064
LINK_27781,5222,ING_0068
LINK_27782,5222,ING_0069
LINK_27783,5223,ING_0016
LINK_27784,5224,ING_0001
LINK_27785,5224,ING_0010
LINK_27786,5224,ING_0012
LINK_27787,5224,ING_0021
LINK_27788,5224,ING_0022
LINK_27789,5224,ING_0051
LINK_27790,5224,ING_0055
LINK_27791,5224,ING_0072
LINK_27792,5224,ING_0073
LINK_27793,5225,ING_0001
LINK_27794,5225,ING_0010
LINK_27795,5225,ING_0012
LINK_27796,5225,ING_0019
LINK_27797,5225,ING_0021
LINK_27798,5225,ING_0022
LINK_27799,5225,ING_0036
LINK_27800,5225,ING_0071
LINK_27801,5225,ING_0075
LINK_27802,5225,ING_0090
LINK_27803,5225,ING_0096
LINK_27804,5225,ING_0122
LINK_27805,5226,ING_0001
LINK_27806,5226,ING_0010
LINK_27807,5226,ING_0011
LINK_27808,5226,ING_0036
LINK_27809,5226,ING_0045
LINK_27810,5226,ING_0071
LINK_27811,5226,ING_0109
LINK_27812,5227,ING_0010
LINK_27813,5227,ING_0024
LINK_27814,5228,ING_0001
LINK_27815,5228,ING_0010
LINK_27816,5229,ING_0001
LINK_27817,5229,ING_0006
LINK_27818,5229,ING_0007
LINK_27819,5229,ING_0008
LINK_27820,5229,ING_0010
LINK_27821,5229,ING_0023
LINK_27822,5229,ING_0026
LINK_27823,5229,ING_0028
LINK_27824,5229,ING_0033
LINK_27825,5229,ING_0042
LINK_27826,5229,ING_0055
LINK_27827,5229,ING_0078
LINK_27828,5229,ING_0096
LINK_27829,5229,ING_0098
LINK_27830,5229,ING_0106
LINK_27831,5231,ING_0001
LINK_27832,5231,ING_0006
LINK_27833,5231,ING_0029
LINK_27834,5231,ING_0055
LINK_27835,5231,ING_0078
LINK_27836,5231,ING_0097
LINK_27837,5232,ING_0012
LINK_27838,5232,ING_0032
LINK_27839,5232,ING_0090
LINK_27840,5232,ING_0115
LINK_27841,5233,ING_0001
LINK_27842,5233,ING_0004
LINK_27843,5233,ING_0006
LINK_27844,5233,ING_0010
LINK_27845,5233,ING_0020
LINK_27846,5233,ING_0029
LINK_27847,5233,ING_0078
LINK_27848,5233,ING_0099
LINK_27849,5235,ING_0004
LINK_27850,5235,ING_0006
LINK_27851,5235,ING_0026
LINK_27852,5235,ING_0051
LINK_27853,5235,ING_0055
LINK_27854,5235,ING_0063
LINK_27855,5235,ING_0090
LINK_27856,5235,ING_0096
LINK_27857,5236,ING_0001
LINK_27858,5236,ING_0004
LINK_27859,5236,ING_0028
LINK_27860,5236,ING_0054
LINK_27861,5236,ING_0089
LINK_27862,5237,ING_0001
LINK_27863,5237,ING_0010
LINK_27864,5237,ING_0013
LINK_27865,5237,ING_0014
LINK_27866,5237,ING_0055
LINK_27867,5237,ING_0075
LINK_27868,5237,ING_0096
LINK_27869,5237,ING_0115
LINK_27870,5238,ING_0001
LINK_27871,5238,ING_0007
LINK_27872,5238,ING_0009
LINK_27873,5238,ING_0012
LINK_27874,5238,ING_0110
LINK_27875,5239,ING_0001
LINK_27876,5239,ING_0006
LINK_27877,5239,ING_0010
LINK_27878,5239,ING_0038
LINK_27879,5239,ING_0078
LINK_27880,5239,ING_0097
LINK_27881,5239,ING_0098
LINK_27882,5239,ING_0099
LINK_27883,5240,ING_0003
LINK_27884,5240,ING_0008
LINK_27885,5240,ING_0010
LINK_27886,5240,ING_0011
LINK_27887,5240,ING_0012
LINK_27888,5240,ING_0021
LINK_27889,5240,ING_0022
LINK_27890,5240,ING_0031
LINK_27891,5240,ING_0033
LINK_27892,5240,ING_0034
LINK_27893,5240,ING_0043
LINK_27894,5240,ING_0055
LINK_27895,5240,ING_0056
LINK_27896,5240,ING_0057
LINK_27897,5240,ING_0075
LINK_27898,5240,ING_0109
LINK_27899,5240,ING_0114
LINK_27900,5241,ING_0004
LINK_27901,5241,ING_0007
LINK_27902,5241,ING_0010
LINK_27903,5241,ING_0019
LINK_27904,5241,ING_0020
LINK_27905,5241,ING_0100
LINK_27906,5242,ING_0004
LINK_27907,5242,ING_0007
LINK_27908,5242,ING_0012
LINK_27909,5242,ING_0020
LINK_27910,5243,ING_0001
LINK_27911,5243,ING_0007
LINK_27912,5243,ING_0010
LINK_27913,5243,ING_0011
LINK_27914,5243,ING_0013
LINK_27915,5243,ING_0037
LINK_27916,5243,ING_0038
LINK_27917,5243,ING_0055
LINK_27918,5244,ING_0001
LINK_27919,5244,ING_0004
LINK_27920,5244,ING_0012
LINK_27921,5244,ING_0036
LINK_27922,5244,ING_0055
LINK_27923,5244,ING_0114
LINK_27924,5245,ING_0012
LINK_27925,5246,ING_0001
LINK_27926,5246,ING_0008
LINK_27927,5246,ING_0010
LINK_27928,5246,ING_0011
LINK_27929,5246,ING_0012
LINK_27930,5246,ING_0026
LINK_27931,5246,ING_0028
LINK_27932,5246,ING_0078
LINK_27933,5246,ING_0115
LINK_27934,5247,ING_0001
LINK_27935,5247,ING_0002
LINK_27936,5247,ING_0007
LINK_27937,5247,ING_0008
LINK_27938,5247,ING_0010
LINK_27939,5247,ING_0012
LINK_27940,5247,ING_0013
LINK_27941,5247,ING_0014
LINK_27942,5247,ING_0021
LINK_27943,5247,ING_0038
LINK_27944,5247,ING_0055
LINK_27945,5247,ING_0075
LINK_27946,5247,ING_0109
LINK_27947,5248,ING_0004
LINK_27948,5248,ING_0013
LINK_27949,5248,ING_0016
LINK_27950,5248,ING_0032
LINK_27951,5249,ING_0051
LINK_27952,5250,ING_0007
LINK_27953,5250,ING_0010
LINK_27954,5250,ING_0026
LINK_27955,5250,ING_0038
LINK_27956,5250,ING_0129
LINK_27957,5251,ING_0001
LINK_27958,5251,ING_0009
LINK_27959,5251,ING_0012
LINK_27960,5251,ING_0022
LINK_27961,5251,ING_0038
LINK_27962,5251,ING_0054
LINK_27963,5251,ING_0089
LINK_27964,5251,ING_0130
LINK_27965,5252,ING_0001
LINK_27966,5252,ING_0007
LINK_27967,5252,ING_0009
LINK_27968,5252,ING_0019
LINK_27969,5252,ING_0022
LINK_27970,5252,ING_0036
LINK_27971,5252,ING_0057
LINK_27972,5252,ING_0062
LINK_27973,5252,ING_0095
LINK_27974,5253,ING_0001
LINK_27975,5253,ING_0008
LINK_27976,5253,ING_0012
LINK_27977,5253,ING_0025
LINK_27978,5253,ING_0043
LINK_27979,5253,ING_0090
LINK_27980,5254,ING_0016
LINK_27981,5255,ING_0007
LINK_27982,5255,ING_0011
LINK_27983,5255,ING_0038
LINK_27984,5256,ING_0001
LINK_27985,5256,ING_0007
LINK_27986,5256,ING_0011
LINK_27987,5256,ING_0055
LINK_27988,5256,ING_0071
LINK_27989,5257,ING_0001
LINK_27990,5257,ING_0010
LINK_27991,5259,ING_0001
LINK_27992,5259,ING_0003
LINK_27993,5259,ING_0004
LINK_27994,5259,ING_0008
LINK_27995,5259,ING_0010
LINK_27996,5259,ING_0034
LINK_27997,5259,ING_0035
LINK_27998,5259,ING_0036
LINK_27999,5259,ING_0076
LINK_28000,5259,ING_0077
LINK_28001,5259,ING_0109
LINK_28002,5260,ING_0001
LINK_28003,5260,ING_0007
LINK_28004,5260,ING_0009
LINK_28005,5260,ING_0010
LINK_28006,5260,ING_0011
LINK_28007,5260,ING_0012
LINK_28008,5260,ING_0013
LINK_28009,5260,ING_0036
LINK_28010,5260,ING_0062
LINK_28011,5260,ING_0083
LINK_28012,5260,ING_0085
LINK_28013,5260,ING_0090
LINK_28014,5260,ING_0110
LINK_28015,5261,ING_0021
LINK_28016,5262,ING_0001
LINK_28017,5262,ING_0051
LINK_28018,5262,ING_0072
LINK_28019,5262,ING_0073
LINK_28020,5263,ING_0001
LINK_28021,5263,ING_0008
LINK_28022,5263,ING_0012
LINK_28023,5263,ING_0013
LINK_28024,5264,ING_0001
LINK_28025,5264,ING_0004
LINK_28026,5264,ING_0007
LINK_28027,5264,ING_0010
LINK_28028,5264,ING_0012
LINK_28029,5264,ING_0013
LINK_28030,5264,ING_0019
LINK_28031,5264,ING_0020
LINK_28032,5264,ING_0021
LINK_28033,5264,ING_0026
LINK_28034,5264,ING_0027
LINK_28035,5264,ING_0075
LINK_28036,5264,ING_0090
LINK_28037,5265,ING_0001
LINK_28038,5265,ING_0009
LINK_28039,5265,ING_0010
LINK_28040,5265,ING_0011
LINK_28041,5265,ING_0043
LINK_28042,5265,ING_0055
LINK_28043,5265,ING_0061
LINK_28044,5265,ING_0062
LINK_28045,5266,ING_0001
LINK_28046,5266,ING_0008
LINK_28047,5266,ING_0010
LINK_28048,5266,ING_0021
LINK_28049,5266,ING_0022
LINK_28050,5266,ING_0027
LINK_28051,5266,ING_0037
LINK_28052,5266,ING_0055
LINK_28053,5266,ING_0096
LINK_28054,5266,ING_0098
LINK_28055,5267,ING_0006
LINK_28056,5267,ING_0011
LINK_28057,5267,ING_0012
LINK_28058,5267,ING_0015
LINK_28059,5267,ING_0031
LINK_28060,5267,ING_0142
LINK_28061,5268,ING_0001
LINK_28062,5268,ING_0003
LINK_28063,5268,ING_0007
LINK_28064,5268,ING_0012
LINK_28065,5268,ING_0014
LINK_28066,5268,ING_0019
LINK_28067,5268,ING_0028
LINK_28068,5268,ING_0034
LINK_28069,5268,ING_0035
LINK_28070,5268,ING_0036
LINK_28071,5268,ING_0057
LINK_28072,5268,ING_0083
LINK_28073,5268,ING_0090
LINK_28074,5268,ING_0095
LINK_28075,5268,ING_0117
LINK_28076,5268,ING_0129
LINK_28077,5268,ING_0130
LINK_28078,5268,ING_0131
LINK_28079,5268,ING_0132
LINK_28080,5268,ING_0133
LINK_28081,5268,ING_0136
LINK_28082,5268,ING_0137
LINK_28083,5268,ING_0138
LINK_28084,5268,ING_0139
LINK_28085,5268,ING_0140
LINK_28086,5268,ING_0141
LINK_28087,5269,ING_0001
LINK_28088,5269,ING_0006
LINK_28089,5269,ING_0007
LINK_28090,5269,ING_0012
LINK_28091,5269,ING_0013
LINK_28092,5269,ING_0026
LINK_28093,5269,ING_0028
LINK_28094,5269,ING_0037
LINK_28095,5269,ING_0075
LINK_28096,5269,ING_0085
LINK_28097,5269,ING_0090
LINK_28098,5269,ING_0099
LINK_28099,5269,ING_0106
LINK_28100,5269,ING_0114
LINK_28101,5269,ING_0117
LINK_28102,5269,ING_0130
LINK_28103,5270,ING_0001
LINK_28104,5270,ING_0007
LINK_28105,5270,ING_0026
LINK_28106,5270,ING_0085
LINK_28107,5271,ING_0001
LINK_28108,5271,ING_0007
LINK_28109,5271,ING_0010
LINK_28110,5271,ING_0036
LINK_28111,5271,ING_0098
LINK_28112,5271,ING_0110
LINK_28113,5271,ING_0129
LINK_28114,5272,ING_0001
LINK_28115,5272,ING_0008
LINK_28116,5272,ING_0072
LINK_28117,5272,ING_0073
LINK_28118,5272,ING_0096
LINK_28119,5273,ING_0003
LINK_28120,5273,ING_0005
LINK_28121,5273,ING_0006
LINK_28122,5273,ING_0078
LINK_28123,5275,ING_0008
LINK_28124,5277,ING_0001
LINK_28125,5277,ING_0003
LINK_28126,5277,ING_0007
LINK_28127,5277,ING_0026
LINK_28128,5277,ING_0041
LINK_28129,5277,ING_0055
LINK_28130,5277,ING_0096
LINK_28131,5277,ING_0099
LINK_28132,5278,ING_0001
LINK_28133,5278,ING_0003
LINK_28134,5278,ING_0011
LINK_28135,5278,ING_0012
LINK_28136,5279,ING_0001
LINK_28137,5279,ING_0007
LINK_28138,5279,ING_0008
LINK_28139,5279,ING_0010
LINK_28140,5279,ING_0012
LINK_28141,5279,ING_0034
LINK_28142,5279,ING_0035
LINK_28143,5279,ING_0056
LINK_28144,5279,ING_0072
LINK_28145,5279,ING_0073
LINK_28146,5279,ING_0090
LINK_28147,5279,ING_0091
LINK_28148,5279,ING_0096
LINK_28149,5280,ING_0004
LINK_28150,5280,ING_0019
LINK_28151,5280,ING_0032
LINK_28152,5280,ING_0079
LINK_28153,5280,ING_0085
LINK_28154,5280,ING_0087
LINK_28155,5281,ING_0004
LINK_28156,5281,ING_0021
LINK_28157,5281,ING_0035
LINK_28158,5281,ING_0055
LINK_28159,5281,ING_0076
LINK_28160,5281,ING_0077
LINK_28161,5282,ING_0001
LINK_28162,5282,ING_0011
LINK_28163,5282,ING_0022
LINK_28164,5282,ING_0041
LINK_28165,5282,ING_0051
LINK_28166,5282,ING_0052
LINK_28167,5282,ING_0055
LINK_28168,5282,ING_0092
LINK_28169,5282,ING_0093
LINK_28170,5283,ING_0001
LINK_28171,5283,ING_0008
LINK_28172,5283,ING_0010
LINK_28173,5283,ING_0012
LINK_28174,5283,ING_0013
LINK_28175,5283,ING_0027
LINK_28176,5283,ING_0043
LINK_28177,5283,ING_0051
LINK_28178,5284,ING_0003
LINK_28179,5284,ING_0006
LINK_28180,5284,ING_0007
LINK_28181,5284,ING_0008
LINK_28182,5284,ING_0010
LINK_28183,5284,ING_0036
LINK_28184,5285,ING_0001
LINK_28185,5285,ING_0007
LINK_28186,5285,ING_0012
LINK_28187,5285,ING_0026
LINK_28188,5285,ING_0031
LINK_28189,5285,ING_0046
LINK_28190,5285,ING_0055
LINK_28191,5286,ING_0001
LINK_28192,5286,ING_0010
LINK_28193,5286,ING_0019
LINK_28194,5286,ING_0028
LINK_28195,5286,ING_0029
LINK_28196,5286,ING_0095
LINK_28197,5286,ING_0098
LINK_28198,5286,ING_0099
LINK_28199,5288,ING_0001
LINK_28200,5288,ING_0012
LINK_28201,5288,ING_0032
LINK_28202,5288,ING_0055
LINK_28203,5288,ING_0057
LINK_28204,5288,ING_0072
LINK_28205,5288,ING_0073
LINK_28206,5288,ING_0094
LINK_28207,5289,ING_0001
LINK_28208,5289,ING_0003
LINK_28209,5289,ING_0011
LINK_28210,5289,ING_0019
LINK_28211,5289,ING_0034
LINK_28212,5289,ING_0110
LINK_28213,5290,ING_0004
LINK_28214,5290,ING_0007
LINK_28215,5290,ING_0028
LINK_28216,5291,ING_0008
LINK_28217,5291,ING_0082
LINK_28218,5292,ING_0001
LINK_28219,5292,ING_0007
LINK_28220,5292,ING_0009
LINK_28221,5292,ING_0012
LINK_28222,5292,ING_0013
LINK_28223,5292,ING_0022
LINK_28224,5292,ING_0054
LINK_28225,5292,ING_0072
LINK_28226,5292,ING_0091
LINK_28227,5292,ING_0110
LINK_28228,5294,ING_0002
LINK_28229,5294,ING_0024
LINK_28230,5294,ING_0026
LINK_28231,5294,ING_0104
LINK_28232,5294,ING_0105
LINK_28233,5294,ING_0106
LINK_28234,5295,ING_0003
LINK_28235,5295,ING_0010
LINK_28236,5295,ING_0019
LINK_28237,5295,ING_0038
LINK_28238,5295,ING_0056
LINK_28239,5295,ING_0057
LINK_28240,5295,ING_0095
LINK_28241,5295,ING_0109
LINK_28242,5295,ING_0110
LINK_28243,5296,ING_0001
LINK_28244,5296,ING_0010
LINK_28245,5296,ING_0043
LINK_28246,5296,ING_0057
LINK_28247,5297,ING_0001
LINK_28248,5297,ING_0003
LINK_28249,5297,ING_0005
LINK_28250,5297,ING_0006
LINK_28251,5297,ING_0012
LINK_28252,5297,ING_0022
LINK_28253,5297,ING_0050
LINK_28254,5297,ING_0051
LINK_28255,5297,ING_0055
LINK_28256,5298,ING_0021
LINK_28257,5298,ING_0036
LINK_28258,5298,ING_0063
LINK_28259,5299,ING_0018
LINK_28260,5300,ING_0001
LINK_28261,5300,ING_0008
LINK_28262,5300,ING_0012
LINK_28263,5300,ING_0028
LINK_28264,5300,ING_0050
LINK_28265,5300,ING_0090
LINK_28266,5301,ING_0001
LINK_28267,5301,ING_0013
LINK_28268,5301,ING_0031
LINK_28269,5301,ING_0085
LINK_28270,5302,ING_0001
LINK_28271,5302,ING_0007
LINK_28272,5302,ING_0010
LINK_28273,5302,ING_0031
LINK_28274,5302,ING_0033
LINK_28275,5302,ING_0034
LINK_28276,5302,ING_0109
LINK_28277,5303,ING_0001
LINK_28278,5303,ING_0003
LINK_28279,5303,ING_0005
LINK_28280,5303,ING_0007
LINK_28281,5303,ING_0011
LINK_28282,5303,ING_0023
LINK_28283,5304,ING_0003
LINK_28284,5304,ING_0007
LINK_28285,5304,ING_0032
LINK_28286,5305,ING_0001
LINK_28287,5305,ING_0003
LINK_28288,5305,ING_0007
LINK_28289,5305,ING_0010
LINK_28290,5305,ING_0023
LINK_28291,5305,ING_0078
LINK_28292,5306,ING_0001
LINK_28293,5306,ING_0003
LINK_28294,5306,ING_0006
LINK_28295,5306,ING_0010
LINK_28296,5306,ING_0012
LINK_28297,5306,ING_0022
LINK_28298,5306,ING_0027
LINK_28299,5306,ING_0054
LINK_28300,5306,ING_0055
LINK_28301,5306,ING_0087
LINK_28302,5306,ING_0109
LINK_28303,5307,ING_0001
LINK_28304,5307,ING_0009
LINK_28305,5307,ING_0013
LINK_28306,5307,ING_0016
LINK_28307,5307,ING_0043
LINK_28308,5307,ING_0044
LINK_28309,5307,ING_0055
LINK_28310,5307,ING_0061
LINK_28311,5307,ING_0062
LINK_28312,5308,ING_0001
LINK_28313,5308,ING_0032
LINK_28314,5309,ING_0001
LINK_28315,5309,ING_0019
LINK_28316,5309,ING_0100
LINK_28317,5309,ING_0110
LINK_28318,5310,ING_0001
LINK_28319,5310,ING_0012
LINK_28320,5310,ING_0028
LINK_28321,5311,ING_0001
LINK_28322,5311,ING_0005
LINK_28323,5311,ING_0008
LINK_28324,5311,ING_0009
LINK_28325,5311,ING_0010
LINK_28326,5311,ING_0012
LINK_28327,5311,ING_0021
LINK_28328,5311,ING_0028
LINK_28329,5311,ING_0054
LINK_28330,5311,ING_0072
LINK_28331,5311,ING_0073
LINK_28332,5311,ING_0075
LINK_28333,5312,ING_0021
LINK_28334,5312,ING_0055
LINK_28335,5313,ING_0001
LINK_28336,5313,ING_0007
LINK_28337,5313,ING_0010
LINK_28338,5313,ING_0019
LINK_28339,5313,ING_0036
LINK_28340,5313,ING_0057
LINK_28341,5313,ING_0095
LINK_28342,5314,ING_0001
LINK_28343,5314,ING_0006
LINK_28344,5314,ING_0007
LINK_28345,5314,ING_0009
LINK_28346,5314,ING_0011
LINK_28347,5314,ING_0012
LINK_28348,5314,ING_0013
LINK_28349,5314,ING_0022
LINK_28350,5314,ING_0028
LINK_28351,5314,ING_0037
LINK_28352,5314,ING_0038
LINK_28353,5314,ING_0055
LINK_28354,5314,ING_0062
LINK_28355,5314,ING_0072
LINK_28356,5314,ING_0073
LINK_28357,5314,ING_0096
LINK_28358,5314,ING_0115
LINK_28359,5315,ING_0114
LINK_28360,5316,ING_0001
LINK_28361,5316,ING_0004
LINK_28362,5316,ING_0007
LINK_28363,5316,ING_0015
LINK_28364,5316,ING_0031
LINK_28365,5316,ING_0055
LINK_28366,5316,ING_0110
LINK_28367,5317,ING_0001
LINK_28368,5317,ING_0007
LINK_28369,5317,ING_0008
LINK_28370,5317,ING_0010
LINK_28371,5317,ING_0011
LINK_28372,5317,ING_0036
LINK_28373,5317,ING_0037
LINK_28374,5317,ING_0052
LINK_28375,5317,ING_0055
LINK_28376,5317,ING_0062
LINK_28377,5317,ING_0071
LINK_28378,5317,ING_0075
LINK_28379,5317,ING_0083
LINK_28380,5317,ING_0085
LINK_28381,5317,ING_0110
LINK_28382,5317,ING_0112
LINK_28383,5317,ING_0115
LINK_28384,5317,ING_0117
LINK_28385,5317,ING_0127
LINK_28386,5317,ING_0128
LINK_28387,5318,ING_0001
LINK_28388,5318,ING_0007
LINK_28389,5318,ING_0113
LINK_28390,5319,ING_0008
LINK_28391,5319,ING_0012
LINK_28392,5319,ING_0027
LINK_28393,5320,ING_0001
LINK_28394,5320,ING_0007
LINK_28395,5320,ING_0010
LINK_28396,5320,ING_0011
LINK_28397,5320,ING_0014
LINK_28398,5320,ING_0021
LINK_28399,5320,ING_0024
LINK_28400,5320,ING_0028
LINK_28401,5320,ING_0029
LINK_28402,5320,ING_0031
LINK_28403,5320,ING_0051
LINK_28404,5320,ING_0055
LINK_28405,5320,ING_0063
LINK_28406,5320,ING_0097
LINK_28407,5320,ING_0098
LINK_28408,5320,ING_0100
LINK_28409,5320,ING_0104
LINK_28410,5320,ING_0107
LINK_28411,5320,ING_0117
LINK_28412,5321,ING_0001
LINK_28413,5321,ING_0010
LINK_28414,5321,ING_0021
LINK_28415,5321,ING_0095
LINK_28416,5322,ING_0021
LINK_28417,5322,ING_0055
LINK_28418,5323,ING_0001
LINK_28419,5323,ING_0003
LINK_28420,5323,ING_0008
LINK_28421,5323,ING_0009
LINK_28422,5323,ING_0012
LINK_28423,5323,ING_0026
LINK_28424,5323,ING_0053
LINK_28425,5323,ING_0057
LINK_28426,5323,ING_0075
LINK_28427,5323,ING_0087
LINK_28428,5324,ING_0008
LINK_28429,5324,ING_0012
LINK_28430,5324,ING_0013
LINK_28431,5325,ING_0001
LINK_28432,5325,ING_0007
LINK_28433,5325,ING_0011
LINK_28434,5325,ING_0024
LINK_28435,5325,ING_0035
LINK_28436,5325,ING_0076
LINK_28437,5325,ING_0077
LINK_28438,5326,ING_0001
LINK_28439,5326,ING_0003
LINK_28440,5326,ING_0010
LINK_28441,5326,ING_0012
LINK_28442,5326,ING_0013
LINK_28443,5326,ING_0021
LINK_28444,5326,ING_0028
LINK_28445,5326,ING_0110
LINK_28446,5327,ING_0001
LINK_28447,5327,ING_0003
LINK_28448,5327,ING_0008
LINK_28449,5327,ING_0010
LINK_28450,5327,ING_0011
LINK_28451,5327,ING_0012
LINK_28452,5327,ING_0021
LINK_28453,5327,ING_0022
LINK_28454,5327,ING_0033
LINK_28455,5327,ING_0036
LINK_28456,5327,ING_0055
LINK_28457,5327,ING_0056
LINK_28458,5327,ING_0057
LINK_28459,5327,ING_0090
LINK_28460,5327,ING_0109
LINK_28461,5327,ING_0114
LINK_28462,5328,ING_0001
LINK_28463,5328,ING_0004
LINK_28464,5328,ING_0015
LINK_28465,5328,ING_0021
LINK_28466,5328,ING_0063
LINK_28467,5329,ING_0001
LINK_28468,5329,ING_0004
LINK_28469,5329,ING_0005
LINK_28470,5329,ING_0006
LINK_28471,5330,ING_0004
LINK_28472,5330,ING_0005
LINK_28473,5330,ING_0006
LINK_28474,5330,ING_0007
LINK_28475,5330,ING_0010
LINK_28476,5330,ING_0011
LINK_28477,5330,ING_0019
LINK_28478,5330,ING_0023
LINK_28479,5330,ING_0026
LINK_28480,5330,ING_0056
LINK_28481,5330,ING_0068
LINK_28482,5330,ING_0069
LINK_28483,5330,ING_0111
LINK_28484,5331,ING_0001
LINK_28485,5331,ING_0016
LINK_28486,5331,ING_0048
